ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
49361,0.032,0.000,0.213,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:165(remove_leaf_node)
20603,0.008,0.000,0.012,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:183(__bool__)
6,0.661,0.110,68.952,11.492,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:347(_calculate_applicable_modifiers_selection_mode_find_methods)
6,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:379(<listcomp>)
10289,0.018,0.000,0.028,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:383(_generate_modifier_alt_name)
6,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:374(_generate_possible_methods_to_check_selection_mode)
2258,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:407(<listcomp>)
2158,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:409(<listcomp>)
809,0.007,0.000,0.070,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:402(_apply_action)
809,0.001,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:418(<listcomp>)
6,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:425(<listcomp>)
809,0.003,0.000,0.008,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:416(_record_applied_action)
5765,0.027,0.000,0.170,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:429(_apply_method)
228308,0.084,0.000,0.086,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:473(get_create_object)
7,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:480(_check_targets)
1,0.000,0.000,0.001,0.001,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:485(presolving_processing)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:520(_preprocess_actions)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:493(_generate_alt_domain)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:507(_preprocess_methods)
16,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:526(_add_to_methods_actions_mapping)
18,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:532(_generate_alt_preconditions)
16,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:548(<listcomp>)
1778,0.002,0.000,0.002,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:10(__init__)
6568,0.002,0.000,0.003,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:23(add_to_requires)
6568,0.003,0.000,0.003,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:27(add_to_required_by)
594,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:32(add_to_provides)
594,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:36(add_to_provided_by)
6568,0.002,0.000,0.016,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:43(add_to_already_seen)
5246,0.003,0.000,0.015,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:46(in_already_seen)
1574,0.001,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:49(set_already_seen)
1574,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:52(get_already_seen)
77177,0.054,0.000,1.067,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:59(<listcomp>)
77177,0.061,0.000,1.135,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:58(hash_child_list)
350038,0.784,0.000,0.939,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:61(__hash__)
1520,0.001,0.000,0.002,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:69(__init__)
15901,0.007,0.000,0.007,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:80(<listcomp>)
15901,0.005,0.000,0.005,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:81(<listcomp>)
812,0.001,0.000,0.001,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\landmarks.py:83(<listcomp>)
58/18,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:538(_generate_alt_preconditions_recur)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\delete_relaxed.py:561(_generate_alt_problem)
105,0.001,0.000,3.949,0.038,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\deleteRelaxedUtils\delete_relaxed_requirement_parameter_selector.py:10(delete_relaxed_get_potential_parameters)
1,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\deleteRelaxedUtils\delete_relaxed_requirement_parameter_selector.py:6(__init__)
63,0.142,0.002,3.081,0.049,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\deleteRelaxedUtils\delete_relaxed_requirement_parameter_selector.py:16(_delete_relaxed_get_potential_parameters_method)
63,0.001,0.000,0.893,0.014,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\deleteRelaxedUtils\delete_relaxed_requirement_parameter_selector.py:50(_delete_relaxed_find_satisfying_parameters_method)
240,0.002,0.000,0.004,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\deleteRelaxedUtils\delete_relaxed_requirement_parameter_selector.py:96(_delete_relaxed_get_objects_method)
87,0.000,0.000,0.000,0.000,F:\Users\Cael\Documents\University files\4th Year\Dissertation\4th-Year-Dissertation\Solver\Heuristics\deleteRelaxedUtils\delete_relaxed_requirement_parameter_selector.py:122(_check_object_satisfies_parameter_predicate_exists_check_not)
13261,0.006,0.000,0.006,0.000,{built-in method _abc._abc_instancecheck}
17/9,0.000,0.000,0.000,0.000,{built-in method _abc._abc_subclasscheck}
2,0.000,0.000,0.000,0.000,{built-in method _codecs.charmap_decode}
5628,0.008,0.000,0.020,0.000,{built-in method _heapq.heappush}
5406,0.008,0.000,0.022,0.000,{built-in method _heapq.heappop}
2,0.000,0.000,0.000,0.000,{built-in method _locale._getdefaultlocale}
2,0.000,0.000,0.000,0.000,{method 'sub' of 're.Pattern' objects}
2,0.000,0.000,0.000,0.000,{method 'findall' of 're.Pattern' objects}
6574,0.030,0.000,0.030,0.000,{method 'finditer' of 're.Pattern' objects}
34402,0.003,0.000,0.003,0.000,{method 'start' of 're.Match' objects}
3,0.000,0.000,0.000,0.000,{built-in method _sre.compile}
2,0.001,0.001,0.001,0.001,{built-in method nt.stat}
11034,0.003,0.000,0.003,0.000,{method 'acquire' of '_thread.lock' objects}
11034,0.003,0.000,0.003,0.000,{method '__enter__' of '_thread.lock' objects}
11034,0.001,0.000,0.001,0.000,{method '__exit__' of '_thread.lock' objects}
4,0.000,0.000,0.000,0.000,{built-in method _thread.allocate_lock}
5408,0.001,0.000,0.001,0.000,{built-in method time.time}
2,0.000,0.000,0.000,0.000,{method '__exit__' of '_io._IOBase' objects}
2,0.000,0.000,0.000,0.000,{method 'read' of '_io.TextIOWrapper' objects}
2,0.020,0.010,0.020,0.010,{built-in method io.open}
6,0.000,0.000,0.000,0.000,{method 'find' of 'bytearray' objects}
35692,0.003,0.000,0.003,0.000,{method 'get' of 'dict' objects}
155897,0.016,0.000,0.016,0.000,{method 'pop' of 'dict' objects}
1385751,0.147,0.000,0.147,0.000,{method 'keys' of 'dict' objects}
448,0.000,0.000,0.000,0.000,{method 'items' of 'dict' objects}
66782,0.007,0.000,0.007,0.000,{method 'values' of 'dict' objects}
407995,0.072,0.000,0.072,0.000,{method 'update' of 'dict' objects}
2,0.000,0.000,0.000,0.000,{built-in method fromkeys}
407995,0.064,0.000,0.064,0.000,{method 'copy' of 'dict' objects}
1531286,0.124,0.000,0.124,0.000,{method 'append' of 'list' objects}
54902,0.017,0.000,0.017,0.000,{method 'insert' of 'list' objects}
5,0.000,0.000,0.000,0.000,{method 'extend' of 'list' objects}
58094,0.007,0.000,0.007,0.000,{method 'pop' of 'list' objects}
35177,0.186,0.000,0.186,0.000,{method 'remove' of 'list' objects}
269,0.000,0.000,0.000,0.000,{method 'index' of 'list' objects}
116270,0.019,0.000,0.032,0.000,{method 'add' of 'set' objects}
851,0.007,0.000,0.007,0.000,{method 'intersection' of 'set' objects}
54000,0.007,0.000,0.007,0.000,{method 'remove' of 'set' objects}
84074,0.262,0.000,0.262,0.000,{method 'union' of 'set' objects}
886,0.001,0.000,0.001,0.000,{method 'update' of 'set' objects}
17837,0.005,0.000,0.005,0.000,{method 'replace' of 'str' objects}
2,0.000,0.000,0.000,0.000,{method 'rindex' of 'str' objects}
147231,0.021,0.000,0.021,0.000,{method 'startswith' of 'str' objects}
1662539,0.366,0.000,0.369,0.000,{method 'format' of 'str' objects}
96574,0.011,0.000,0.011,0.000,{built-in method builtins.all}
21874,0.003,0.000,0.003,0.000,{built-in method builtins.any}
1324777/458863,0.327,0.000,1.305,0.000,{built-in method builtins.hash}
23893,0.002,0.000,0.002,0.000,{built-in method builtins.id}
912989,0.075,0.000,0.085,0.000,{built-in method builtins.isinstance}
1,0.000,0.000,0.000,0.000,{built-in method builtins.issubclass}
795783/795759,0.060,0.000,0.061,0.000,{built-in method builtins.len}
2,0.000,0.000,0.000,0.000,{built-in method builtins.max}
19,0.000,0.000,0.000,0.000,{built-in method builtins.min}
6,0.000,0.000,0.000,0.000,{built-in method builtins.ord}
1,0.000,0.000,0.000,0.000,{built-in method builtins.print}
20602,0.004,0.000,0.004,0.000,{built-in method builtins.sum}
1,0.000,0.000,0.000,0.000,{method 'disable' of '_lsprof.Profiler' objects}


